Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
17670	-15724.9	-15708.5	-16.3612	0.0756992	0.112711	0.0806561	0.0977238	0.088314	0.0636118	0.128314	0.149183	0.136762	0.110974	0.0790537	0.0806384	0.121462	0.0770885	0.100331	0.123937	0.0573362	0.0863259	0.0908403	0.152344	0.115822	0.0850963	0.14601	0.0433297	0.0331223	0.0366315	0.0272874	0.0329325	0.0641572	0.025837	0.0817594	0.0449926	0.0224354	0.0255951	0.01995	0.0327231	0.0271325	0.0262367	0.0289119	0.0377091	0.0311129	0.0278353	0.0244481	3.05437
17680	-15726.1	-15709.7	-16.3457	0.0749176	0.0912668	0.0906576	0.106397	0.0827879	0.0825073	0.135068	0.16867	0.140253	0.119176	0.0882518	0.0730218	0.117035	0.083867	0.0876183	0.122903	0.0612027	0.0760904	0.0859783	0.120682	0.11214	0.0929151	0.149061	0.0350196	0.0548649	0.0280313	0.016605	0.0361506	0.0573728	0.0339301	0.0797946	0.0394386	0.0348011	0.0274288	0.0168048	0.0360823	0.00739259	0.0154103	0.0168298	0.0543085	0.0493422	0.0301327	0.0206112	3.05282
17690	-15724.2	-15708.9	-15.3234	0.0756503	0.0920348	0.09692	0.0925036	0.0802675	0.0742432	0.136101	0.162874	0.101627	0.10146	0.0784583	0.100569	0.109739	0.0676961	0.0836078	0.145788	0.0547356	0.0632817	0.101257	0.10332	0.11345	0.0929151	0.129857	0.0380717	0.0573865	0.026585	0.026895	0.0233463	0.0569577	0.0264615	0.0764843	0.0494405	0.0346198	0.0377751	0.0275319	0.0342109	0.00828058	0.013778	0.0259754	0.0529258	0.0328835	0.0246028	0.0180227	2.95059
17700	-15724.7	-15708	-16.7293	0.0791722	0.118646	0.0966981	0.0945342	0.0748931	0.082135	0.136101	0.153703	0.108186	0.110057	0.0795431	0.0735846	0.100006	0.084617	0.0888309	0.158671	0.0507747	0.078536	0.0904957	0.144455	0.111	0.111714	0.123544	0.0446027	0.0603172	0.0276451	0.0272202	0.0242898	0.0576516	0.0187871	0.0735971	0.0568728	0.0343571	0.0196331	0.0263171	0.0464037	0.021771	0.0287091	0.0340764	0.0529006	0.0449279	0.0233994	0.0178117	3.09119
17710	-15725.4	-15709.2	-16.2197	0.0760529	0.115141	0.0874908	0.0999252	0.0747922	0.0944381	0.111657	0.166413	0.14152	0.110105	0.0769466	0.0814501	0.0714405	0.084617	0.103977	0.127469	0.0617223	0.100153	0.0808832	0.113468	0.10839	0.0925234	0.140975	0.0384715	0.0411914	0.0440812	0.0199206	0.0281025	0.0606236	0.0188666	0.0564415	0.060425	0.0319361	0.031573	0.0240262	0.031745	0.0252831	0.0171063	0.0327546	0.0545728	0.037968	0.0320706	0.0315133	3.04022
17720	-15731.9	-15716	-15.937	0.0983753	0.0935656	0.0994595	0.11746	0.078236	0.0782017	0.10833	0.137464	0.105642	0.135598	0.0721228	0.0734363	0.0714405	0.0787828	0.0911106	0.110234	0.0715034	0.0808384	0.08917	0.131247	0.127798	0.0961125	0.147075	0.0403774	0.0396893	0.0426576	0.0217522	0.0359774	0.0490363	0.00990607	0.0697492	0.05119	0.0250108	0.0337993	0.0260556	0.0449627	0.0233741	0.0323438	0.0173618	0.0397781	0.0628786	0.0255354	0.0273144	3.01196
17730	-15727.1	-15710.7	-16.3723	0.0748069	0.123408	0.0981151	0.126719	0.070856	0.0691947	0.108624	0.200238	0.129425	0.109997	0.0588909	0.0839665	0.0895937	0.0679592	0.0920413	0.11819	0.0642484	0.0770962	0.086023	0.137548	0.113364	0.0948107	0.128542	0.0438864	0.047619	0.0341634	0.02919	0.0205143	0.0597644	0.0188794	0.082574	0.0604517	0.02908	0.0332224	0.0262094	0.0218484	0.0224551	0.0322756	0.0204057	0.0510429	0.0498217	0.0299904	0.018438	3.05549
17740	-15733	-15715.6	-17.3034	0.0906867	0.124026	0.0964867	0.116361	0.0730202	0.0902857	0.108624	0.166996	0.112548	0.116091	0.0884218	0.0813403	0.0875699	0.0735869	0.0978252	0.11826	0.058686	0.0763008	0.112289	0.102581	0.102019	0.0993229	0.152245	0.0422595	0.0646073	0.0407827	0.0180397	0.0251447	0.0597644	0.0216775	0.0760912	0.0400722	0.0427009	0.0406961	0.0262243	0.0370721	0.0309537	0.0148196	0.0507666	0.0550842	0.0395826	0.0461346	0.0305488	3.1486
17750	-15735.2	-15719.1	-16.0526	0.076614	0.121772	0.0912703	0.110546	0.0724421	0.0553117	0.0909782	0.153931	0.0810959	0.140355	0.0766037	0.0915245	0.105974	0.0785147	0.10176	0.120845	0.0446581	0.0858238	0.101883	0.11693	0.142806	0.093737	0.11455	0.0301959	0.0461656	0.0313865	0.0214086	0.0256255	0.0640878	0.0175305	0.0735492	0.0600275	0.0410274	0.0318499	0.0245134	0.0370721	0.0187546	0.0269252	0.0356753	0.0564514	0.0577367	0.0210683	0.0325393	3.02352
17760	-15721.9	-15706.4	-15.4985	0.0771425	0.12363	0.0813443	0.0860022	0.0731126	0.0858113	0.116422	0.157167	0.112981	0.129692	0.0830234	0.0828659	0.0823561	0.0749227	0.0982621	0.109698	0.0536839	0.0831411	0.107998	0.108146	0.110455	0.0931867	0.128557	0.0498421	0.0456247	0.0250727	0.0185192	0.019944	0.0522084	0.0184661	0.0942686	0.0617937	0.0365869	0.0295144	0.0209893	0.0331792	0.0234646	0.0226917	0.0345252	0.0323652	0.0431088	0.0240041	0.0223351	2.9681
17770	-15728.9	-15711.9	-17.0022	0.0710533	0.103464	0.0996877	0.103094	0.0745789	0.0694387	0.122042	0.190061	0.116201	0.129692	0.0659258	0.0668892	0.115249	0.0967512	0.0777499	0.133514	0.0831223	0.075691	0.0926141	0.136481	0.113032	0.0973086	0.158601	0.037034	0.041881	0.0300492	0.0341636	0.0266278	0.0584383	0.0353713	0.0694185	0.0745714	0.0238805	0.0266714	0.021199	0.0321887	0.0113249	0.0236346	0.0299559	0.0397429	0.0539489	0.0218609	0.0342695	3.11847
17780	-15728.2	-15711.9	-16.2872	0.0799865	0.105301	0.0846971	0.120134	0.0909599	0.0880025	0.132237	0.167226	0.104186	0.110588	0.0618789	0.0776586	0.0853326	0.0850446	0.0982645	0.14224	0.0434156	0.0762879	0.0805503	0.132509	0.111521	0.106889	0.125137	0.0554197	0.051286	0.0265611	0.0128418	0.0234438	0.0769982	0.0127742	0.0846626	0.0684737	0.0276708	0.0338711	0.0180453	0.0308117	0.0290894	0.020844	0.0230369	0.0322822	0.0450921	0.0338627	0.0298588	3.04697
17790	-15734.4	-15718.2	-16.1727	0.0901375	0.0964285	0.0976693	0.125795	0.0624336	0.0801114	0.132237	0.156808	0.138063	0.118913	0.0701414	0.0768383	0.108009	0.0812808	0.0751063	0.101174	0.0603935	0.076668	0.114778	0.116859	0.102101	0.0826204	0.119083	0.0302432	0.0372243	0.0234907	0.0278459	0.0316927	0.0812897	0.0157035	0.0806985	0.065645	0.0297698	0.0341202	0.016132	0.0446208	0.0201463	0.0249685	0.0366841	0.0332483	0.0503021	0.0242556	0.0437943	3.03553
17800	-15723.2	-15707.8	-15.4037	0.0789906	0.0946556	0.0628884	0.124583	0.0760688	0.0740506	0.128074	0.156808	0.102038	0.102045	0.0701414	0.0753026	0.10708	0.0780553	0.073176	0.128094	0.0550143	0.0757909	0.0919569	0.116859	0.110918	0.086791	0.135943	0.0381565	0.0579086	0.0240858	0.0303532	0.0274768	0.05492	0.0322235	0.0741498	0.0651615	0.03593	0.041431	0.0164528	0.0338369	0.0344419	0.0116933	0.0238099	0.0417758	0.0456535	0.0368568	0.0269802	2.95862
17810	-15724	-15708.3	-15.6904	0.0828456	0.0923734	0.095257	0.088421	0.0707727	0.0676208	0.128074	0.145132	0.11398	0.0958761	0.0686343	0.0781689	0.103507	0.0675554	0.081099	0.143612	0.0621772	0.0716266	0.116613	0.103887	0.123637	0.105399	0.137655	0.0293345	0.0474293	0.0372196	0.0391633	0.0406197	0.0667023	0.0199369	0.0742579	0.0556621	0.0261845	0.0309477	0.0133064	0.0434613	0.0191233	0.0309074	0.0240739	0.0604567	0.040989	0.0210401	0.0225529	2.98729
17820	-15724.1	-15708.3	-15.8314	0.0741485	0.104721	0.112719	0.107932	0.06209	0.0730901	0.112911	0.154273	0.0995193	0.10837	0.0715445	0.0792199	0.102215	0.0779783	0.092645	0.133577	0.0409105	0.0949627	0.0829324	0.106081	0.126177	0.0852356	0.145305	0.0289217	0.0559447	0.0368004	0.0298446	0.0278215	0.0574935	0.0246563	0.075677	0.0632658	0.0373572	0.048501	0.020154	0.0228374	0.0256849	0.016524	0.0274409	0.0483855	0.041415	0.0368901	0.0272249	3.0014
17830	-15725.8	-15709.8	-16.0353	0.0850558	0.0910671	0.112719	0.112857	0.066619	0.0541162	0.12263	0.175229	0.120974	0.118061	0.0640222	0.0918694	0.0907074	0.0757089	0.092645	0.142464	0.0717079	0.0626747	0.103824	0.118393	0.110948	0.0852356	0.123796	0.0485146	0.0425144	0.0254232	0.0264693	0.0254219	0.0746148	0.0178403	0.0692007	0.0524706	0.0402543	0.0381466	0.0238462	0.0362187	0.0273841	0.0215699	0.0273071	0.0396587	0.0395877	0.0269677	0.0250485	3.02178
17840	-15725.1	-15709	-16.0967	0.072767	0.117721	0.0767602	0.110831	0.0840992	0.0801027	0.126484	0.172734	0.116142	0.113933	0.0798724	0.0868002	0.088661	0.0574768	0.0752596	0.131208	0.0717021	0.0763328	0.0943201	0.116214	0.127526	0.0888752	0.144158	0.0427747	0.0357579	0.0477382	0.0173002	0.0192562	0.0668471	0.0127431	0.0909779	0.0483979	0.0384388	0.0350405	0.0164794	0.0399895	0.0290353	0.0176396	0.0356541	0.0433905	0.0299893	0.0330558	0.0174396	3.02793
17850	-15725	-15709.3	-15.6924	0.0945287	0.0956713	0.0729254	0.125733	0.0687947	0.0743848	0.125359	0.162433	0.0973303	0.116441	0.0692804	0.0789875	0.0952274	0.0811299	0.083547	0.125919	0.0738615	0.0758728	0.0774887	0.124544	0.122778	0.0873889	0.136098	0.0459731	0.0524534	0.0343235	0.0177178	0.0326342	0.0568152	0.0242022	0.0583023	0.068626	0.0314669	0.0345009	0.0279861	0.0290604	0.021368	0.0233875	0.0195848	0.0452784	0.0385227	0.034517	0.0250525	2.9875
17860	-15725.8	-15710	-15.8387	0.0948778	0.109204	0.098346	0.100871	0.0660483	0.0841654	0.113699	0.155933	0.0942518	0.103489	0.0587618	0.0902422	0.0899361	0.0605604	0.097962	0.134292	0.0659485	0.0901544	0.100384	0.124016	0.107936	0.0835026	0.120106	0.0305073	0.0391318	0.0288015	0.0238341	0.0292796	0.074572	0.0263633	0.0739914	0.0482837	0.0343161	0.0415229	0.0162125	0.0499764	0.0188153	0.0274939	0.0355598	0.0534318	0.0424142	0.0282379	0.0346959	3.00213
17870	-15727.7	-15712.8	-14.947	0.0753742	0.110785	0.105874	0.106478	0.0592558	0.0810312	0.10121	0.153073	0.0998112	0.091705	0.0841772	0.0809474	0.0991354	0.0629049	0.0902145	0.124713	0.0769384	0.0728811	0.0941456	0.120376	0.119206	0.106989	0.130895	0.0347776	0.0430952	0.0327361	0.0233027	0.0285221	0.0461717	0.0223499	0.0451233	0.0572281	0.0341657	0.0400907	0.0182343	0.0363415	0.0314197	0.0235112	0.0169851	0.0365439	0.0410135	0.0265603	0.0266645	2.91296
17880	-15731	-15715.1	-15.9401	0.0673951	0.105369	0.0884693	0.104153	0.0629912	0.0825132	0.135271	0.157296	0.0943756	0.104027	0.0550229	0.0764598	0.0852871	0.0771848	0.0868417	0.108139	0.0552602	0.0791464	0.100472	0.12485	0.141168	0.107634	0.130895	0.0368629	0.0500508	0.0424251	0.0259449	0.0358689	0.044742	0.0273945	0.0752875	0.062391	0.0290699	0.0420862	0.0324272	0.0383245	0.0374256	0.0338923	0.0192585	0.0473963	0.052948	0.0262683	0.0219748	3.01226
17890	-15725.4	-15709.3	-16.0593	0.0756418	0.10331	0.0884693	0.0922672	0.0651942	0.0781159	0.135968	0.148419	0.124348	0.109152	0.0652998	0.0902897	0.0889794	0.0732713	0.0868417	0.128983	0.0605386	0.0824564	0.0902544	0.126726	0.1388	0.085732	0.131665	0.0270231	0.0441125	0.0251999	0.0201001	0.0330011	0.0675696	0.0231459	0.0656982	0.050098	0.040245	0.0589305	0.0175351	0.0356802	0.0234349	0.0307057	0.0294236	0.0602534	0.0460056	0.0257586	0.029537	3.02418
17900	-15722.4	-15706.1	-16.2786	0.0759187	0.120077	0.106745	0.0985868	0.0766873	0.0822214	0.14113	0.17147	0.105969	0.105546	0.0596229	0.0708245	0.095398	0.0690188	0.0868417	0.148701	0.0469957	0.0859392	0.088576	0.145353	0.10992	0.104803	0.136585	0.0437903	0.0411245	0.0393876	0.0173671	0.0322255	0.0632147	0.0249982	0.0708778	0.0575658	0.0303916	0.0288636	0.019234	0.0382663	0.0163726	0.0197408	0.0307039	0.0591124	0.033044	0.0285053	0.0183955	3.04611
17910	-15723.9	-15707.9	-15.9236	0.082978	0.103057	0.0915253	0.102868	0.0713945	0.0957918	0.135245	0.144622	0.121295	0.112927	0.0663992	0.0778033	0.085904	0.0828017	0.0883217	0.136005	0.0661522	0.0745043	0.0953201	0.111394	0.114606	0.0870174	0.140562	0.0241887	0.0329441	0.0437002	0.0197403	0.0440171	0.0609381	0.0209665	0.0717529	0.0423826	0.0354668	0.0374756	0.0221195	0.0328143	0.0318749	0.0273022	0.0255169	0.0392138	0.0446321	0.0442916	0.0207777	3.01061
17920	-15723.5	-15706.7	-16.7877	0.0754725	0.105481	0.0977508	0.100479	0.0815953	0.0846946	0.138384	0.166066	0.134135	0.112927	0.0710509	0.0911538	0.0900306	0.0846327	0.0907963	0.120339	0.0609707	0.0794677	0.127461	0.129256	0.128839	0.0937527	0.110436	0.0448727	0.0384028	0.0301082	0.0203768	0.0237283	0.0449298	0.027257	0.0822205	0.0612205	0.0272673	0.0383725	0.0221195	0.0397014	0.0199867	0.037655	0.023572	0.042971	0.0476248	0.0250248	0.0244422	3.09703
17930	-15724.2	-15708.1	-16.1342	0.0704617	0.105481	0.093157	0.104662	0.0752331	0.0746394	0.108032	0.158148	0.123414	0.112756	0.0779211	0.0821354	0.111037	0.0946603	0.0650894	0.131115	0.0692631	0.0887636	0.0978883	0.141527	0.12117	0.0787228	0.124433	0.0499416	0.0427518	0.0243211	0.0205842	0.0298403	0.0563936	0.0345063	0.0823412	0.0588022	0.0224919	0.043737	0.0210353	0.0319806	0.010741	0.0249869	0.016995	0.0451403	0.0547156	0.0248004	0.02586	3.03168
17940	-15725.1	-15709.1	-16.0105	0.0843431	0.104404	0.091686	0.104662	0.0792933	0.0562532	0.120975	0.176022	0.0940012	0.0959086	0.0750627	0.0687929	0.10148	0.0785964	0.106246	0.11504	0.0536651	0.0825856	0.0978883	0.123863	0.107458	0.0969872	0.157702	0.0361955	0.04532	0.0346068	0.0277502	0.0313464	0.0613239	0.0376091	0.0862502	0.0732399	0.0379087	0.0286221	0.0082867	0.0395057	0.0175977	0.015814	0.0186628	0.0552399	0.0464362	0.0197339	0.0249411	3.01931
17950	-15724.5	-15707.9	-16.5981	0.0789923	0.146703	0.0856347	0.117698	0.0652158	0.0720801	0.110684	0.145027	0.123544	0.130377	0.06803	0.069089	0.10136	0.0799789	0.0883624	0.149269	0.0476248	0.0871216	0.0919588	0.146541	0.105215	0.0969872	0.150995	0.0344912	0.0371623	0.0279381	0.0331167	0.0188401	0.073247	0.0250685	0.0780351	0.0569756	0.0300558	0.040051	0.0128334	0.0416141	0.0243995	0.0155859	0.018786	0.0524672	0.0360948	0.0269098	0.0359	3.07806
17960	-15725.6	-15709.8	-15.8357	0.0756174	0.133706	0.092425	0.09288	0.0845866	0.0707357	0.138364	0.159919	0.102001	0.0973338	0.0850448	0.0771668	0.0836887	0.0919496	0.0968235	0.0917826	0.0651024	0.0900218	0.100613	0.127429	0.103439	0.097976	0.126222	0.0552703	0.0469502	0.0355911	0.0284711	0.0278233	0.0537229	0.0135945	0.0760941	0.0611637	0.0239739	0.0406202	0.0202287	0.041361	0.0180179	0.0181901	0.0199699	0.0422176	0.0346647	0.0314019	0.0276702	3.00182
17970	-15730	-15713.5	-16.5325	0.0938353	0.116057	0.0775869	0.121282	0.0528903	0.0846405	0.121575	0.167782	0.119041	0.104976	0.0762567	0.0645287	0.0957206	0.0748496	0.0862945	0.106702	0.0550183	0.071085	0.0973766	0.158216	0.121555	0.0871852	0.165824	0.0557758	0.0386768	0.0360557	0.0262114	0.0308114	0.0586589	0.00868759	0.0606934	0.0609325	0.035687	0.0500629	0.0125728	0.0344645	0.0223551	0.028755	0.0372249	0.0414367	0.0551574	0.030679	0.0263241	3.0715
17980	-15732.2	-15715.5	-16.6806	0.127	0.10661	0.0827531	0.0875004	0.0735717	0.0941347	0.128151	0.167782	0.112753	0.119731	0.0638862	0.0833571	0.116984	0.0782929	0.106601	0.135232	0.0488251	0.067221	0.10727	0.13837	0.121555	0.0947596	0.148496	0.030131	0.0484036	0.0253144	0.0206575	0.0369184	0.0495449	0.0157582	0.0855035	0.0511805	0.0283045	0.0302665	0.0308062	0.0344958	0.0187855	0.019971	0.0148244	0.0525097	0.0336855	0.0243177	0.0240999	3.08632
17990	-15731.5	-15715.1	-16.4751	0.0683238	0.13315	0.0792395	0.102018	0.0793822	0.079234	0.127879	0.164849	0.127109	0.096125	0.0583132	0.0794465	0.096793	0.063755	0.0856329	0.136253	0.0690066	0.0718054	0.0778965	0.137528	0.119041	0.129937	0.128731	0.042686	0.0442785	0.0386407	0.020829	0.026894	0.0562137	0.0105131	0.092495	0.0676798	0.0261309	0.0345945	0.0250349	0.0415855	0.0203336	0.0251703	0.0403826	0.039067	0.032456	0.0287839	0.04054	3.06576
18000	-15727.3	-15711.8	-15.4813	0.0998328	0.102896	0.0792097	0.101176	0.0593792	0.0741365	0.11633	0.158308	0.0964154	0.0961545	0.0678857	0.090322	0.0976451	0.0771509	0.109651	0.117364	0.0760086	0.095183	0.105249	0.126164	0.13206	0.0922352	0.120882	0.0265919	0.0383745	0.0304194	0.0183356	0.0316972	0.0562137	0.0155416	0.0803726	0.0670982	0.0287259	0.0260101	0.00631263	0.0436221	0.0252467	0.0226653	0.0303517	0.0311257	0.038744	0.0255149	0.0317861	2.96639
18010	-15730.7	-15716.2	-14.4749	0.0777672	0.108231	0.0886897	0.0818492	0.0700611	0.0931033	0.0921103	0.158308	0.0964154	0.10658	0.0739398	0.0692638	0.0717507	0.0897001	0.0769305	0.122539	0.0456852	0.0793947	0.0853147	0.117791	0.114837	0.0823985	0.125807	0.0459562	0.0381444	0.0266241	0.0257146	0.0356046	0.0610851	0.0110528	0.0645356	0.0464142	0.0346545	0.0469065	0.0135612	0.0398314	0.0310239	0.0235378	0.0121736	0.0589379	0.0585802	0.0314744	0.0314659	2.86575
18020	-15728.6	-15712.8	-15.7454	0.0804921	0.097044	0.0855948	0.0936678	0.0781432	0.0764418	0.1436	0.158731	0.109992	0.110218	0.085328	0.0726491	0.0842692	0.0797186	0.0909362	0.123868	0.0490195	0.0726422	0.0835263	0.133315	0.0987754	0.0803509	0.134448	0.0467663	0.0373941	0.0454614	0.0303465	0.0333688	0.0641329	0.0239375	0.0676316	0.0512531	0.0309719	0.032406	0.011748	0.0341319	0.0315293	0.0197634	0.0563656	0.0624659	0.0399002	0.0213369	0.0291146	2.9928
18030	-15730.3	-15713.8	-16.4863	0.0750621	0.0994836	0.093102	0.132859	0.0657962	0.0799263	0.108552	0.15156	0.127879	0.120937	0.0677436	0.0785223	0.0841125	0.0726393	0.0782325	0.125242	0.0588346	0.0953507	0.108559	0.163772	0.0986686	0.106992	0.15871	0.0390322	0.0414605	0.0273782	0.0162595	0.035501	0.0785658	0.00926451	0.0658861	0.0470966	0.0370051	0.0355785	0.017021	0.0380278	0.0170408	0.019774	0.0285855	0.0552914	0.0374214	0.0391101	0.029046	3.06688
18040	-15722.8	-15707.4	-15.4072	0.0812146	0.0990175	0.093102	0.0926946	0.0716057	0.0737625	0.124111	0.18729	0.0988472	0.100065	0.0518389	0.0796052	0.107673	0.0660937	0.10112	0.109811	0.0618159	0.0825814	0.0952157	0.128026	0.118563	0.107495	0.14266	0.0352857	0.0506065	0.0388645	0.0274294	0.0410141	0.0529589	0.0154996	0.068227	0.0465054	0.0257533	0.0312567	0.0190147	0.0283367	0.0110213	0.0285407	0.0169394	0.0470767	0.0485473	0.0311014	0.0207802	2.95897
18050	-15730.9	-15715.7	-15.1841	0.0650061	0.0946693	0.0842865	0.106283	0.0700407	0.0910821	0.111676	0.171628	0.120061	0.10408	0.0834204	0.0782489	0.0959878	0.0776992	0.0897689	0.13021	0.0501995	0.0828395	0.0921548	0.131254	0.118563	0.082231	0.133354	0.0503478	0.0350493	0.0287448	0.0307066	0.0325644	0.0456466	0.0196347	0.0536555	0.0413946	0.0208135	0.0429084	0.00948274	0.0366494	0.016663	0.0200662	0.0352635	0.0377505	0.0681127	0.0293374	0.0171297	2.93667
18060	-15722.1	-15705.9	-16.1991	0.096264	0.111123	0.102418	0.114779	0.0638096	0.0910821	0.119552	0.146205	0.109332	0.137339	0.0717491	0.0849722	0.100352	0.0791489	0.0851899	0.112705	0.0571718	0.0683528	0.0921548	0.122453	0.118323	0.082231	0.143579	0.0266146	0.0497578	0.0228785	0.0286483	0.0376289	0.0744836	0.0400196	0.0624877	0.054402	0.0244222	0.037744	0.0143376	0.0393719	0.0232924	0.0173554	0.0385641	0.0459569	0.0373538	0.0298071	0.0227522	3.03816
18070	-15721	-15705.2	-15.8627	0.0855455	0.124346	0.076551	0.0997781	0.0839889	0.0645738	0.125627	0.161867	0.10251	0.133676	0.0827404	0.081928	0.0952779	0.081741	0.103075	0.10324	0.0603234	0.0761764	0.108301	0.129285	0.111812	0.0996967	0.128353	0.0363933	0.0494481	0.0256569	0.0168598	0.0153341	0.0699347	0.014195	0.0634707	0.0603566	0.0278246	0.040266	0.0161616	0.044983	0.0220364	0.0238101	0.0225092	0.0473086	0.0391717	0.0218014	0.0265904	3.00452
18080	-15731.5	-15715.3	-16.1817	0.0831021	0.112595	0.0757307	0.0994425	0.0672214	0.0975471	0.125862	0.192552	0.100249	0.133676	0.0638844	0.0741928	0.079087	0.0777956	0.0892796	0.113504	0.049449	0.113227	0.104373	0.143961	0.130282	0.100292	0.134904	0.0316012	0.0486689	0.0266409	0.0239328	0.0175059	0.0429193	0.024086	0.0717004	0.0479749	0.0357003	0.0236427	0.0155892	0.0456604	0.034889	0.0203073	0.0247135	0.0452637	0.0428032	0.0280219	0.0225882	3.03642
18090	-15731.2	-15714.7	-16.5114	0.0753052	0.118135	0.0844496	0.116351	0.0836388	0.0700936	0.125862	0.134537	0.0792953	0.123302	0.0703091	0.0973364	0.107799	0.0715804	0.101121	0.13613	0.0627651	0.0876892	0.0978852	0.107012	0.12077	0.112112	0.134904	0.0357736	0.0437542	0.0269476	0.0253507	0.0325297	0.0737914	0.0402263	0.0658626	0.0658914	0.0333895	0.0281766	0.0147337	0.032062	0.0206526	0.0162009	0.0352384	0.0453019	0.0443133	0.0490111	0.0218074	3.0694
18100	-15728.6	-15711.8	-16.7342	0.0669639	0.101066	0.0927619	0.10625	0.0889132	0.0843444	0.102779	0.161128	0.0925007	0.122629	0.0781249	0.0890008	0.0904638	0.086163	0.11203	0.14628	0.0609125	0.0837163	0.0755507	0.13351	0.115016	0.11769	0.147704	0.0359711	0.0566893	0.0286306	0.0246976	0.0215654	0.0660657	0.0223824	0.0647433	0.0599799	0.0163962	0.0307881	0.0129597	0.0451342	0.0159936	0.0245965	0.0339491	0.0491243	0.0485974	0.0397883	0.0381218	3.09167
18110	-15721	-15705.2	-15.7949	0.0736237	0.108824	0.0778913	0.103188	0.073838	0.0706257	0.122942	0.160642	0.108957	0.116577	0.0791893	0.071532	0.0942337	0.0744557	0.0968243	0.134739	0.073695	0.080375	0.101231	0.101774	0.101915	0.0997043	0.125671	0.0491034	0.035937	0.0302459	0.0194984	0.0239272	0.0558811	0.0128736	0.0741076	0.059568	0.0277371	0.0480524	0.0219087	0.0410292	0.0394128	0.0281658	0.0311666	0.0564794	0.0454417	0.025753	0.0190064	2.99774
18120	-15729.6	-15714.7	-14.8545	0.0709693	0.118458	0.0649511	0.109326	0.0691714	0.0635108	0.141383	0.141923	0.102114	0.109276	0.0791842	0.0779159	0.0848185	0.065825	0.106786	0.111958	0.0582181	0.0780543	0.0746406	0.113171	0.111764	0.0932708	0.161655	0.0359419	0.0487787	0.0390043	0.0229944	0.0330891	0.0695044	0.0243602	0.062084	0.0532523	0.035323	0.0326134	0.0107867	0.0269628	0.0230508	0.0303675	0.022194	0.0253715	0.0430536	0.0367383	0.0198941	2.90371
18130	-15724.3	-15707.8	-16.5122	0.0805067	0.114847	0.114975	0.0864456	0.0677302	0.0757883	0.105642	0.166776	0.127062	0.104811	0.078072	0.0827578	0.0893011	0.0766169	0.0895618	0.118242	0.0705047	0.0702814	0.100173	0.135657	0.127837	0.0999143	0.146125	0.0416712	0.0588999	0.0297198	0.0240268	0.0353763	0.0599991	0.024806	0.0687143	0.0557734	0.042045	0.027081	0.0171959	0.0418395	0.029838	0.0357877	0.0267994	0.0351913	0.0372668	0.0325007	0.0153166	3.06948
18140	-15724.6	-15708.5	-16.0854	0.0752784	0.126703	0.0831537	0.103968	0.0850269	0.0868791	0.12659	0.185175	0.125119	0.124223	0.0810072	0.0832698	0.0870746	0.0720625	0.0982775	0.110172	0.056727	0.0866384	0.0723031	0.116728	0.10402	0.085551	0.124382	0.0538417	0.0430496	0.023252	0.0392236	0.034802	0.057571	0.0163326	0.0681083	0.0544292	0.0229445	0.041088	0.0224165	0.0330473	0.0195805	0.0244051	0.0261592	0.0630779	0.0398159	0.0226266	0.0206971	3.0268
18150	-15725.8	-15709.4	-16.3734	0.0757455	0.110231	0.0926601	0.117025	0.082741	0.0726006	0.114387	0.152186	0.133198	0.105448	0.0683039	0.0681493	0.0947553	0.0783479	0.0975799	0.152504	0.0595903	0.103132	0.117141	0.107797	0.114006	0.0836026	0.13649	0.0394384	0.0526841	0.0279013	0.0318037	0.0434488	0.0628189	0.0154862	0.0549842	0.0700199	0.0362517	0.0272899	0.0197824	0.0425687	0.0199524	0.0163903	0.0233729	0.0480081	0.0364242	0.0277291	0.0216189	3.0556
